,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
63,BRW91HFY7 NOV20 OSH AU CALL NOV20 2.7913 CALL,-135200.0,-0.004818898529262356,44104.0,-9712.75,USD,0.0,BGR US Equity,BRW91HFY7 NOV20 OSH AU CALL NOV20 2.7913 CALL,42,42
64,EXXON MOBIL CORP OCT20 45 CALL,-10700.0,-0.0001327178560734787,44104.0,-267.5,USD,0.0,BGR US Equity,EXXON MOBIL CORP OCT20 45 CALL,42,42
65,ROYAL DUTCH SHELL PLC OCT20 29 CALL,-64100.0,-0.001590133565291586,44104.0,-3205.0,USD,0.0,BGR US Equity,ROYAL DUTCH SHELL PLC OCT20 29 CALL,42,42
66,BRW8GSN95 NOV20 LKOD LN CALL NOV20 66.53 CALL,-4800.0,-0.0009642609631249618,44104.0,-1943.52,USD,0.0,BGR US Equity,BRW8GSN95 NOV20 LKOD LN CALL NOV20 66.53 CALL,42,42
67,ENBRIDGE INC OCT20 42 CALL,-7700.0,-0.0001434543585236846,44104.0,-289.14,USD,0.0,BGR US Equity,ENBRIDGE INC OCT20 42 CALL,42,42
68,PIONEER NATURAL RESOURCES CO OCT20 110 CALL,-2800.0,-0.0001389196250488749,44104.0,-280.0,USD,0.0,BGR US Equity,PIONEER NATURAL RESOURCES CO OCT20 110 CALL,42,42
69,BRW88ZNZ0 OCT20 WMB US CALL OCT20 20.86 CALL,-9300.0,-0.001990112934298378,44104.0,-4011.18,USD,0.0,BGR US Equity,BRW88ZNZ0 OCT20 WMB US CALL OCT20 20.86 CALL,42,42
70,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,-1300.0,-0.0004998625794169337,44104.0,-1007.5,USD,0.0,BGR US Equity,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,42,42
71,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,-17700.0,-0.01361164254719958,44104.0,-27435.0,USD,0.0,BGR US Equity,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,42,42
72,CONOCOPHILLIPS OCT20 41 CALL,-25400.0,-0.002394378966020965,44104.0,-4826.0,USD,0.0,BGR US Equity,CONOCOPHILLIPS OCT20 41 CALL,42,42
73,BRW758Z90 OCT20 FP FP CALL OCT20 33.1151 CALL,-15600.0,-1.443771817472235e-06,44104.0,-2.91,USD,0.0,BGR US Equity,BRW758Z90 OCT20 FP FP CALL OCT20 33.1151 CALL,42,42
74,CHEVRON CORP NOV20 92.5 CALL,-20500.0,-0.002390161763117695,44104.0,-4817.5,USD,0.0,BGR US Equity,CHEVRON CORP NOV20 92.5 CALL,42,42
75,BRW8SMXR4 NOV20 LKOD LN CALL NOV20 59.74 CALL,-2000.0,-0.001885149234743593,44104.0,-3799.62,USD,0.0,BGR US Equity,BRW8SMXR4 NOV20 LKOD LN CALL NOV20 59.74 CALL,42,42
76,BRW92RY56 NOV20 BP. LN CALL NOV20 2.3559 CALL,-139500.0,-0.006580161226953434,44104.0,-13262.67,USD,0.0,BGR US Equity,BRW92RY56 NOV20 BP. LN CALL NOV20 2.3559 CALL,42,42
77,CANADIAN NATURAL RESOURCES LTD OCT20 24.5 CALL,-30000.0,-0.0005589083814778858,44104.0,-1126.51,USD,0.0,BGR US Equity,CANADIAN NATURAL RESOURCES LTD OCT20 24.5 CALL,42,42
78,KINDER MORGAN INC OCT20 13.5 CALL,-33000.0,-0.002128447112355976,44104.0,-4290.0,USD,0.0,BGR US Equity,KINDER MORGAN INC OCT20 13.5 CALL,42,42
79,CONOCOPHILLIPS OCT20 39 CALL,-53900.0,-0.0005348405564381683,44104.0,-1078.0,USD,0.0,BGR US Equity,CONOCOPHILLIPS OCT20 39 CALL,42,42
80,PETROLEO BRASILEIRO SA NOV20 8 CALL,-32900.0,-0.003019765349499917,44104.0,-6086.5,USD,0.0,BGR US Equity,PETROLEO BRASILEIRO SA NOV20 8 CALL,42,42
