,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
92,AIT SP Equity,1636500.0,0.3406951797981195,44043.0,1675168.57,USD,0.0,AWP US Equity,AIT SP Equity,Ascendas India Trust,AIT
93,LMP LN Equity,972005.0,0.5972066965580997,44043.0,2936413.39,USD,0.0,AWP US Equity,LMP LN Equity,LondonMetric Property PLC,LMP
94,LI FP Equity,103412.0,0.3642462329103141,44043.0,1790967.05,USD,-25000.0,AWP US Equity,LI FP Equity,Klepierre SA,LI
95,SITC US Equity,180203.0,0.2686417231707175,44043.0,1320887.99,USD,0.0,AWP US Equity,SITC US Equity,SITE Centers Corp,SITC
96,HLT US Equity,17445.0,0.2662742336664922,44043.0,1309247.25,USD,17445.0,AWP US Equity,HLT US Equity,Hilton Worldwide Holdings Inc,HLT
97,LLC AU Equity,128440.0,0.2122045850498364,44043.0,1043391.49,USD,0.0,AWP US Equity,LLC AU Equity,Lendlease Corp Ltd,LLC
98,URW NA Equity,20719.0,0.2210343100631129,44043.0,1086806.48,USD,0.0,AWP US Equity,URW NA Equity,Unibail-Rodamco-Westfield,URW
99,MRL SM Equity,140121.0,0.2357760737482037,44043.0,1159290.45,USD,0.0,AWP US Equity,MRL SM Equity,Merlin Properties Socimi SA,MRL
100,8801 JP Equity,0.0,0.0,44043.0,0.0,USD,-150000.0,AWP US Equity,8801 JP Equity,Mitsui Fudosan Co Ltd,8801
101,GBP Curncy,0.0,0.0,44043.0,0.0,USD,-3.239569999999999,AWP US Equity,GBP Curncy,BRITISH POUND,42
102,JPY Curncy,0.0,0.0,44043.0,0.0,USD,-43.714,AWP US Equity,JPY Curncy,JAPANESE YEN,42
103,SEK Curncy,0.0,0.0,44043.0,0.0,USD,-0.55979,AWP US Equity,SEK Curncy,SWEDISH KRONA,42
104,EUR Curncy,0.0,0.0,44043.0,0.0,USD,-2285.29349,AWP US Equity,EUR Curncy,EURO,42
105,SGD Curncy,0.0,0.0,44043.0,0.0,USD,-0.7765599999999999,AWP US Equity,SGD Curncy,SINGAPORE DOLLAR,42
106,AUD Curncy,0.0,0.0,44043.0,0.0,USD,-593.5426299999999,AWP US Equity,AUD Curncy,AUSTRALIAN DOLLAR,42
107,HKD Curncy,0.0,0.0,44043.0,0.0,USD,-0.002959999999999999,AWP US Equity,HKD Curncy,HONG KONG DOLLAR,42
108,MXN Curncy,0.0,0.0,44043.0,0.0,USD,-2.603409999999998,AWP US Equity,MXN Curncy,MEXICAN PESO,42
109,8954 JP Equity,0.0,0.0,44043.0,0.0,USD,-3288.0,AWP US Equity,8954 JP Equity,Orix JREIT Inc,8954
